20230905	㈜유진의료전자	0	0	0	1	0	1
20230911	㈜유진의료전자	0	0	0	1	0	1
20230921	㈜유진의료전자	0	0	0	1	0	1
20231001	㈜유진의료전자	0	0	0	1	0	1
20231011	㈜유진의료전자	0	0	0	1	0	1
20231021	㈜유진의료전자	0	0	0	1	0	1
20231101	㈜유진의료전자	0	0	0	1	0	1
20231111	㈜유진의료전자	0	0	0	1	0	1
20231121	㈜유진의료전자	0	0	0	1	0	1
20231201	㈜유진의료전자	0	0	0	1	0	1
20231211	㈜유진의료전자	0	0	0	1	0	1
20231221	㈜유진의료전자	0	0	0	1	0	1
20240101	㈜유진의료전자	0	0	0	1	0	1
20240111	㈜유진의료전자	0	0	0	1	0	1
20240121	㈜유진의료전자	0	0	0	1	0	1
20240201	㈜유진의료전자	0	0	0	1	0	1
20240211	㈜유진의료전자	0	0	0	1	0	1
20240221	㈜유진의료전자	0	0	0	1	0	1
20240301	㈜유진의료전자	0	0	0	1	0	1
20240311	㈜유진의료전자	0	0	0	1	0	1
20240321	㈜유진의료전자	0	0	0	1	0	1
20240401	㈜유진의료전자	0	0	0	1	0	1
20240411	㈜유진의료전자	0	0	0	1	0	1
20240421	㈜유진의료전자	0	0	0	1	0	1
20240501	㈜유진의료전자	0	0	0	1	0	1
20240511	㈜유진의료전자	0	0	0	1	0	1
20240521	㈜유진의료전자	0	0	0	1	0	1
20240601	㈜유진의료전자	0	0	0	0	0	0
20240611	㈜유진의료전자	0	0	0	0	0	0
20240621	㈜유진의료전자	0	0	0	0	0	0
